"","locus_of_control","self_concept","motivation","read","write","math","science","female"
"1",-0.84,-0.24,1,54.8,64.5,44.5,52.6,1
"2",-0.38,-0.47,0.67,62.7,43.7,44.7,52.6,1
"3",0.89,0.59,0.67,60.6,56.7,70.5,58,0
"4",0.71,0.28,0.67,62.7,56.7,54.7,58,0
"5",-0.64,0.03,1,41.6,46.3,38.4,36.3,1
"6",1.11,0.9,0.33,62.7,64.5,61.4,58,1
"7",0.06,0.03,0.67,41.6,39.1,56.3,45,0
"8",-0.91,-0.59,0.67,44.2,39.1,46.3,36.3,0
"9",0.45,0.03,1,62.7,51.5,54.4,49.8,1
"10",0,0.03,0.67,62.7,64.5,38.3,55.8,1
"11",0.24,-0.43,0.33,70.7,43.7,58.8,66.1,0
"12",-1.09,-0.26,0.33,44.2,41.1,45.1,47.1,0
"13",0.46,0.03,0.67,57.4,59.3,53.9,49.8,1
"14",0.68,0.06,0.67,49.5,51.5,41.2,41.7,1
"15",-0.14,-1.05,1,70.7,65.1,66.4,63.4,1
"16",0.1,-0.16,0.33,49.5,59.3,51,47.1,0
"17",0.45,0.65,1,57.4,56.7,46.9,52.6,1
"18",-1.56,0.03,0.33,62.7,54.1,53,55.3,1
"19",-1.02,-1.67,0.67,45.3,43,52.3,60.7,1
"20",0.94,0.03,1,68,56.7,59.6,58,1
"21",-0.4,0.03,1,44.2,54.1,59.3,58,1
"22",-0.19,-1.73,1,44.7,47.6,50.3,39,1
"23",0.26,0.03,0.33,48.4,48.9,52.2,43.9,0
"24",0.21,0.94,0,38.9,48.9,41.8,58.5,0
"25",0.7,0.87,1,46.9,54.1,46.4,49.8,1
"26",1.36,0.94,1,57.4,64.5,49.9,55.3,1
"27",-0.84,-0.57,0.33,33.6,33.3,41,36.3,0
"28",-0.68,0.03,0.33,38.9,38.5,41.2,39,1
"29",-0.17,0.31,1,65.4,67.1,75.5,71.5,0
"30",0.06,0.28,1,60.1,59.3,56.2,60.7,1
"31",-0.14,0.56,1,54.8,61.9,54.6,47.1,1
"32",0.96,0.03,0.67,44.2,51.5,43.2,44.4,1
"33",0.23,-0.26,0,52.1,61.9,56.3,58,1
"34",0.66,0,1,52.1,48.9,48.5,44.4,1
"35",0.08,0.59,1,57.4,56.7,53.9,60.7,1
"36",-0.9,0.03,0.67,36.3,44.3,36.1,33.6,1
"37",0.06,0.03,0.67,62.7,61.9,58.8,60.7,1
"38",0.04,-0.47,0.67,33.6,59.3,44.7,47.1,1
"39",0.66,0.34,1,60.1,51.5,53,63.4,0
"40",0.46,0.03,1,57.4,67.1,47.7,55.8,1
"41",-0.14,-0.24,0.67,54.8,38.5,57,52.6,0
"42",0.26,-0.57,1,41.6,58.6,54.6,55.3,1
"43",0.02,-0.14,0,60.1,64.5,67,58.5,1
"44",1.11,0.34,1,65.4,64.5,64.1,66.1,0
"45",1.16,-0.81,0.67,65.4,64.5,48,63.4,0
"46",-0.4,0.65,0.67,44.2,43.7,38.6,33.6,0
"47",-0.38,0.34,0.67,38.9,28.1,35.3,39,0
"48",1.13,0.03,1,38.9,54.1,47.5,49.8,0
"49",0.08,0.94,0.33,49.5,52.8,50.6,48.8,0
"50",0.06,0.94,1,52.1,51.5,57.9,60.7,0
"51",-0.64,-0.51,0.67,49.5,56.7,47.7,44.4,1
"52",0.46,0.03,1,70.7,56.7,51.3,71.5,0
"53",-1.13,-0.55,0.33,44.2,46.9,45.5,39,0
"54",-1.05,-1.65,0,46.9,46.3,38.6,47.1,1
"55",-0.84,0.03,0,36.3,59.3,47.7,39,1
"56",0.06,0.65,0.33,47.4,64.5,53.9,55.8,1
"57",-1.3,0.13,0.33,44.2,41.1,51.8,47.1,0
"58",0.91,-0.47,0.67,44.2,41.1,50.5,58,0
"59",0.28,0.03,1,54.8,59.3,49.5,63.4,0
"60",-0.4,0.03,0,54.8,49.5,55.3,47.1,1
"61",-0.86,0.28,1,36.3,48.9,54.4,60.7,0
"62",0.46,0.94,1,65.4,61.9,67.9,66.1,0
"63",0.5,-0.22,1,54.8,61.9,61.3,60.7,1
"64",0.27,-1.05,0.33,60.1,54.1,56.3,55.3,0
"65",-0.86,1.19,0.33,33.6,28.1,31.8,39.6,0
"66",-0.89,0.56,0.33,44.2,41.1,40.3,49.8,0
"67",-1.28,1.19,1,41.6,41.1,45.9,44.4,0
"68",1.36,0.87,1,36.3,43.7,37.2,41.7,1
"69",0.46,0.65,1,49.5,48.9,60.5,55.3,0
"70",0.25,-0.26,0.33,49.5,30.7,40.3,33.6,0
"71",0.23,0.03,1,62.7,61.9,55.5,55.3,1
"72",-1.33,-0.6,0.33,34.7,35.2,40.2,50.9,1
"73",0.32,-1.17,0.33,52.1,54.1,58.1,47.1,1
"74",-0.44,-0.31,0.67,49.5,59.3,42.1,52.6,0
"75",0.25,0.65,0,49.5,48.9,50.4,63.4,0
"76",-0.37,-1.9,0.67,54.8,36.5,37.7,49.8,0
"77",0.06,1.19,1,65.4,64.5,67.9,63.4,0
"78",-0.6,0.32,1,38.9,56.7,41.2,33.6,1
"79",0.71,0.03,0.33,46.9,59.3,63,52.6,0
"80",-1.78,0.56,1,28.3,46.3,42.8,44.4,1
"81",0.04,0.03,0.67,65.4,51.5,61.2,68.8,0
"82",0.66,-0.6,0,42.6,56.7,40.3,49.8,1
"83",-1.09,-0.9,0.67,57.4,59.9,50.5,52.6,1
"84",0.06,0.03,1,62.7,64.5,71.3,55.3,0
"85",-0.66,-0.08,1,44.7,33.3,33.7,39,0
"86",0.71,1.19,0.67,54.8,48.9,52.4,58,0
"87",0.75,1.19,1,68,61.9,52.2,60.7,0
"88",0.06,-0.6,0.67,62.7,56,57.3,60.7,1
"89",0.43,-1.09,0.67,63.3,64.5,52.1,58,1
"90",0.3,0.56,1,44.2,33.3,37.7,30.9,0
"91",0.26,0.94,0,54.8,38.5,46.8,36.3,1
"92",0.46,-0.3,1,53.2,60.6,61.2,56.9,0
"93",-0.9,-2.54,0,44.2,43.7,40.2,39.6,1
"94",-0.19,-0.73,0.67,73.3,60.6,64.7,66.1,0
"95",0.45,0.56,1,52.1,43.7,41.9,47.1,1
"96",0.3,-0.6,1,49.5,59.3,53.1,60.7,1
"97",-1.78,0.56,0.33,37.3,43.7,45.4,39,0
"98",0.91,0.59,1,65.4,67.1,67.1,66.1,0
"99",-0.6,-0.47,0.67,46.9,54.1,49,52.6,1
"100",0.68,0.03,0,44.2,35.9,43.6,47.1,1
"101",0.06,-1.07,0,38.9,48.9,45.2,44.4,1
"102",0,0.34,0.33,46.9,59.3,53.7,58,1
"103",0.46,0.03,1,60.1,64.5,56.3,63.4,1
"104",-0.63,0.44,0.33,41.6,43.7,46.8,36.3,1
"105",-0.4,-0.26,0.33,52.1,54.1,55.3,52.6,1
"106",0.44,0.03,1,55.3,51.5,48,58,1
"107",0.91,0.65,0.33,54.8,48.9,41.9,52.6,1
"108",-1.15,-0.47,0.67,44.2,56.7,52.2,44.4,1
"109",-0.03,0.63,0.67,52.1,54.1,48.2,55.3,0
"110",-0.4,-0.47,1,54.8,59.3,51.8,41.7,1
"111",0.02,0.13,0.33,73.3,59.9,70.5,60.7,0
"112",1.36,0.44,0.67,70.7,58,65.4,63.4,0
"113",-0.14,0.13,0.67,41.6,56.7,51.3,47.1,1
"114",-0.17,-0.84,0.67,62.7,56.7,54.3,58,0
"115",0.93,-1.63,0.67,38.9,41.1,40.3,34.1,0
"116",-1.99,0.03,0,39.4,54.1,38.7,47.1,1
"117",0.31,1.19,1,40.5,46.9,40.4,39,1
"118",0.71,0.03,1,54.8,61.2,53.7,48.8,0
"119",0.52,0.34,1,65.4,54.1,61.4,58,1
"120",0.42,0.56,0.67,70.7,56,62,67.7,0
"121",-1.74,0.61,0.33,45.8,34.6,37.9,39,0
"122",0.06,0.03,1,41.6,46.3,46.2,39,1
"123",1.13,0.87,1,57.4,54.7,51.7,49.8,0
"124",0.75,1.19,1,60.1,61.9,67.1,49.8,1
"125",1.16,1.19,1,70.7,64.5,72.2,66.1,1
"126",0.46,0.63,0.67,46.9,52.8,49.3,53.1,0
"127",-0.45,-0.6,0.67,52.1,59.9,49.5,48.8,0
"128",-1.5,0.03,0.67,33.6,48.9,38.6,42.3,0
"129",0.71,0.34,0,62.7,64.5,57.4,60.7,1
"130",0.46,-0.55,0.33,41.6,54.1,50.3,49.8,1
"131",0.71,1.19,0.33,54.8,59.3,62.5,68.8,0
"132",1.36,1.19,1,65.4,48.9,66.3,58,0
"133",0.3,0.03,0.67,36.8,59.3,40.7,49.8,1
"134",0.93,0.65,1,62.7,59.3,71.3,68.8,1
"135",0.55,0.9,1,62.7,61.9,59.6,60.7,1
"136",0.27,0.03,0.67,57.4,41.1,57,55.3,1
"137",0.44,-0.16,0.67,62.7,48.9,48.8,66.1,0
"138",-1.34,1.19,1,44.2,41.1,44.2,44.4,1
"139",0.06,0.94,0.67,45.3,54.7,44.3,33.6,1
"140",0.26,0.03,1,60.1,64.5,55.7,63.4,1
"141",-1.33,0.65,0,40.5,38.5,47.1,44.4,0
"142",-1.1,-0.28,0.67,38.9,41.1,45.9,47.1,1
"143",0.96,0.63,1,65.4,64.5,70.3,66.1,0
"144",0.06,0.9,0.67,38.9,52.8,54.4,49.8,1
"145",0.46,0.03,0,73.3,61.9,73.1,68.8,0
"146",0.68,0.03,0.67,71.2,63.2,60.2,65.5,0
"147",0.68,0.32,1,36.3,56.7,41.9,49.8,1
"148",-0.44,-1.13,1,54.8,61.9,69.6,60.7,1
"149",0.55,-0.6,1,54.8,54.1,51.3,41.7,1
"150",-0.33,0.38,0.67,62.7,59.3,56.5,55.3,0
"151",0.5,0.03,0.67,68,59.3,58.8,66.1,1
"152",1.11,-0.09,0,44.2,48.9,48,49.8,0
"153",-0.43,0.03,1,52.1,44.3,53.1,58,0
"154",0,-0.42,0.67,49.5,51.5,52.9,39,1
"155",0.71,0.34,0.67,68,61.9,64.5,68.8,1
"156",0,-1.09,0.67,62.7,51.5,45.9,47.1,1
"157",0.91,-0.28,1,60.1,67.1,56.2,37.4,1
"158",0.06,0.03,1,41.6,54.1,41.2,41.7,1
"159",-0.59,0.03,0.33,33.6,54.1,41,41.7,1
"160",0.69,0.34,1,52.1,56.7,53.4,60.7,1
"161",0.68,0.03,1,65.4,64.5,51.3,66.1,0
"162",-0.82,0.63,1,36.8,36.5,41.5,33.1,0
"163",-0.66,-0.47,1,52.7,41.1,40.2,58,0
"164",0.03,0.32,1,44.7,56.7,50.3,30.9,0
"165",0.71,-0.29,0.67,57.4,61.9,55.5,58,1
"166",0.47,-0.09,0.33,33.6,33.9,38.8,39.6,1
"167",-1.1,0.03,1,38.9,38.5,42.8,41.7,0
"168",-0.4,-0.76,0.67,52.1,35.9,50.3,47.1,0
"169",0.23,0.44,1,49.5,51.5,45.5,49.8,1
"170",0.68,-0.47,0.33,46.9,61.9,60.5,68.8,0
"171",1.36,0.59,1,62.7,67.1,69.6,68.8,0
"172",-0.21,-1.38,0,34.2,46.3,44.5,39,0
"173",0.06,0.56,0.33,46.9,41.1,45.3,47.1,0
"174",0.91,-1.67,0.33,57.4,54.1,54.8,60.7,1
"175",-0.4,0.88,0.33,54.8,45,45.9,58,0
"176",0.29,0.39,0.33,41.6,33.3,37.6,28.2,0
"177",-0.39,1.19,1,40.5,59.3,41.9,33.6,1
"178",0.3,-0.59,1,54.8,46.3,45.5,58,0
"179",0.31,0.63,1,38.9,56.7,46.3,58,1
"180",0.69,0.03,0.67,49.5,39.8,38.6,49.3,0
"181",0.52,-0.28,0.67,38.9,41.7,33.7,30.9,1
"182",-0.38,0.03,0,52.1,43.7,49.4,55.3,0
"183",0.1,1.19,1,52.1,56.7,62.3,66.1,1
"184",0.1,0.03,0.33,49.5,56.7,48,47.1,1
"185",-0.42,-0.6,1,54.8,56.7,64.7,58,0
"186",0.33,-0.26,1,52.1,67.1,57,63.4,1
"187",0.06,-0.59,0,44.2,41.1,59.8,44.4,0
"188",1.14,1.19,1,65.9,67.1,67.1,60.7,1
"189",0.46,0.03,0.67,52.1,56.7,53,47.1,1
"190",0.46,0.34,0.67,62.2,56.7,51.9,54.7,0
"191",0.68,0.94,1,62.7,52.1,66.1,68.8,0
"192",0.1,0.56,0.67,54.8,61.9,60.4,55.3,0
"193",0.05,0.15,1,44.2,49.5,40.5,39,1
"194",0,0.65,1,68,64.5,58.3,58.5,1
"195",-0.6,0.34,0,49.5,41.7,50.3,36.3,0
"196",-1.57,0.65,0.33,52.1,56.7,45.2,55.3,0
"197",1.36,0.94,1,52.1,48.9,51.3,41.7,1
"198",0,0.65,0.67,46.9,33.3,50.4,47.1,0
"199",-0.93,-0.8,0.33,52.1,51.5,49.5,55.3,0
"200",0.32,0.9,0.67,52.1,59.3,58.1,47.1,1
"201",0.26,0.03,1,57.4,51.5,55.3,60.7,0
"202",0.2,-0.47,0.67,56.4,49.5,51.9,47.1,0
"203",0.23,0.15,0.33,49.5,51.5,48,52.6,0
"204",-0.16,0.65,1,68,61.9,69.7,71.5,0
"205",-0.61,0.36,0,44.2,48.9,46.1,47.1,1
"206",0.66,0.34,0.67,54.8,56.7,61.9,63.4,1
"207",0.46,0.03,0.67,54.8,54.7,56.9,58,0
"208",0.29,0.03,1,49.5,48.9,56.2,47.1,1
"209",-0.66,-1.07,0.67,49.5,61.9,60.4,47.1,1
"210",0.26,1.19,1,52.1,52.8,37.6,52.6,0
"211",0.44,-0.47,0.33,62.7,64.5,48,63.4,0
"212",-0.19,-0.85,0,54.8,60.6,55.5,58,1
"213",0.52,0.65,0.33,54.3,62.5,56.6,54.7,0
"214",0.91,0.34,1,52.1,54.1,58.1,55.8,0
"215",0.06,0.32,0.67,49.5,43.7,55.5,68.8,0
"216",-1.55,0.03,0,36.3,41.1,43.5,33.6,0
"217",0.42,-0.47,0.33,73.3,61.2,57.4,54.7,1
"218",0.67,0.03,0.67,52.1,56.7,51.1,55.3,1
"219",0.06,0.59,1,52.1,51.5,45.4,39,1
"220",-0.16,0.03,0.33,44.2,59.3,49.5,55.3,0
"221",0.49,1.19,1,46.9,51.5,50.6,49.8,0
"222",-0.8,0.15,0.33,41.6,41.1,39.5,47.1,1
"223",-0.47,0.28,1,65.4,61.9,47.1,60.7,1
"224",0.46,0.03,1,41.6,64.5,47.1,53.1,1
"225",-0.34,0.59,1,38.9,33.9,35.1,44.4,1
"226",0.1,1.19,1,38.9,35.9,46.8,39,1
"227",0.52,-0.59,0.67,41.6,59.3,38.6,36.3,1
"228",0.23,0.03,1,52.1,59.3,52.9,60.7,1
"229",0.49,0.94,1,49.5,39.8,44.5,55.3,0
"230",0.08,0.03,1,54.8,67.1,47.4,49.8,1
"231",0.48,0.69,0.67,62.7,43,58.9,65,0
"232",0.57,-2.62,0,38.9,28.1,38.4,44.4,1
"233",-0.38,0.37,0.67,44.2,43.7,46.1,47.1,1
"234",1.11,-1.05,0.33,70.7,67.1,63,63.4,1
"235",-0.04,-0.29,0.67,41.6,38.5,40.2,33.6,1
"236",0.46,0.59,1,52.1,62.5,53.6,56.3,1
"237",-0.83,1.19,0.67,38.9,38.5,44.4,26,0
"238",0,0.34,1,62.7,59.9,65.4,53.6,1
"239",0.28,0.32,1,52.1,54.1,56.5,55.3,0
"240",-0.22,-1.34,0.67,46.9,31.3,43.6,36.3,0
"241",0,-0.18,0,62.7,59.3,55.5,45.5,1
"242",-0.44,-0.55,0.33,46.9,38.5,47.1,41.7,0
"243",0.26,0.88,1,65.4,59.3,62.3,60.7,0
"244",0.46,-0.47,0,49.5,61.9,41.4,55.3,1
"245",1.16,1.19,0.33,55.3,46.9,49.1,54.2,0
